Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Fecha de recepcion,Fecha de respuesta,Fecha de vencimiento,Fecha de entrega,PROYECTO,Prefactibilidad,Estado del proyecto,Portafolio,Power (MW),Codigo,Status,Version,Código Infra
65b0e3126e9c58f8a941a4df,Actualizacion i-DE Carolinas 3 y 4,https://trello.com/c/d7g6kV0J/530-actualizacion-i-de-carolinas-3-y-4,,,,2023-12-15T11:00:00.000Z,4,"https://trello.com/1/cards/65b0e3126e9c58f8a941a4df/attachments/65b0e36efb38cdf5d1908349/download/image.png, https://trello.com/1/cards/65b0e3126e9c58f8a941a4df/attachments/65b0e37fa05f65e68f3d2b81/download/image.png, https://trello.com/c/Bgfu7QcM/528-carolinas-3, https://trello.com/c/PzC8QRBd/529-carolinas-4",0,0,0,0,2024-01-24T11:09:28.103Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-12-11T11:00:00.000Z,2023-12-15T11:00:00.000Z,2024-01-03T11:00:00.000Z,,,Tramitacion,"3,2 GW",,PV-0003,Finalizada,,
65b0e2e856c4aa387b1df6f8,Carolinas 4,https://trello.com/c/PzC8QRBd/529-carolinas-4,,,,,2,"https://trello.com/1/cards/65b0e2e856c4aa387b1df6f8/attachments/65b0e2f4c6c6917618ad30ae/download/Carolinas_(2).png, https://trello.com/c/d7g6kV0J",0,0,0,0,2024-01-24T10:16:51.777Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0004,,,
65b0e29b2c50ee858e640a6f,Carolinas 3,https://trello.com/c/Bgfu7QcM/528-carolinas-3,,,,,2,"https://trello.com/1/cards/65b0e29b2c50ee858e640a6f/attachments/65b0e2a520bd0f37867c4646/download/Carolinas_(1).png, https://trello.com/c/d7g6kV0J",0,0,0,0,2024-01-24T10:16:46.531Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0003,,,
65b0d161d878eeab37b8b015,OLIVARES II,https://trello.com/c/U9mSAc87/469-olivares-ii,,,,,2,"https://trello.com/1/cards/65b0d161d878eeab37b8b015/attachments/65b0d18f8ca165799d8056a9/download/OlivaresII.png, https://trello.com/c/7AZ6bIud",0,0,0,0,2024-01-24T09:03:20.856Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0025,,,
65b0ccf47cecefc4a3b9a57b,El Pensamiento,https://trello.com/c/vLJsAvI2/457-el-pensamiento,,,,,2,"https://trello.com/1/cards/65b0ccf47cecefc4a3b9a57b/attachments/65b0cd1558d0a683507e2999/download/ElPensamiento.png, https://trello.com/c/pIIFE4nH/459-costes-interconexion-el-pensamiento",0,0,0,0,2024-01-24T08:43:32.224Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,Tramitacion,"3,2 GW",,PV-0002,,,
65b0cd86bdca46a6f092444c,Costes Interconexion El Pensamiento,https://trello.com/c/pIIFE4nH/459-costes-interconexion-el-pensamiento,,LATs (orange),,2023-11-17T11:00:00.000Z,1,https://trello.com/c/vLJsAvI2/457-el-pensamiento,0,0,0,0,2024-01-24T08:44:07.027Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-03T11:00:00.000Z,2023-11-17T11:00:00.000Z,,,,,,,PV-0002,Finalizada,,
65b0c92b0ee3d51531f287fe,Olivares I,https://trello.com/c/WGwHdwud/450-olivares-i,,,,,4,"https://trello.com/1/cards/65b0c92b0ee3d51531f287fe/attachments/65b0c94fb0d678ecf7c95d62/download/OlivaresI.png, https://trello.com/c/b4yBg4JC/451-planos-afeccion-conduccion-de-agua-enterrada-psf-olivares-i, https://trello.com/c/ky0pIYyn/460-servidumbres-y-afecciones-de-los-accesos-y-lsmt-olivares-i-y-ii, https://trello.com/c/7AZ6bIud",0,0,0,0,2024-01-24T09:03:30.443Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,,,Tramitacion,"3,2 GW",,PV-0024,,,
65b0c9a223aa512a16d71ef4,Planos Afeccion conduccion de Agua enterrada. PSF Olivares I,https://trello.com/c/b4yBg4JC/451-planos-afeccion-conduccion-de-agua-enterrada-psf-olivares-i,,,,2023-12-20T11:00:00.000Z,2,"https://trello.com/1/cards/65b0c9a223aa512a16d71ef4/attachments/65b0ca17e50d0f64664f7d6c/download/image.png, https://trello.com/c/WGwHdwud/450-olivares-i",0,0,0,0,2024-01-24T08:29:30.578Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-12-19T11:00:00.000Z,2023-12-20T11:00:00.000Z,,,,,,,PV-0024,Finalizada,,
65b0cdca5aa336b7b1b831e6,Servidumbres y afecciones de los accesos y LSMT Olivares I y II,https://trello.com/c/ky0pIYyn/460-servidumbres-y-afecciones-de-los-accesos-y-lsmt-olivares-i-y-ii,,,,2023-11-15T11:00:00.000Z,5,"https://trello.com/1/cards/65b0cdca5aa336b7b1b831e6/attachments/65b0ce0d2561fdc97152633b/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FJA%5F071%5F231108%5FARJONA%5F2X40MW%5FANADUJAR220%5FCOORD%5FR05%20SUP%20Ocup%20y%20Contrat%5FR02%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FJA%5F071%5F231108%5FARJONA%5F2X40MW%5FANADUJAR220%5FCOORD%5FR05%20SUP%20Otras%20Parcelas%5FR00%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0cdca5aa336b7b1b831e6/attachments/65b0ce680e503ab6edf56058/download/image.png, https://trello.com/c/WGwHdwud/450-olivares-i",0,0,0,0,2024-01-24T08:47:43.634Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-08T11:00:00.000Z,2023-11-15T11:00:00.000Z,,,,,,,PV-0024,Finalizada,,
65b0beb66141f03d8deaed62,Brazoinves I,https://trello.com/c/VtbJzp0k/429-brazoinves-i,,,,,2,"https://trello.com/1/cards/65b0beb66141f03d8deaed62/attachments/65b0bec87f57e3aa88f4db20/download/BrazoinvesI.png, https://trello.com/c/uMzgwBiz/430-implantacion-segun-dia-para-brazoinves-i",0,0,0,0,2024-01-24T08:24:11.472Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0018,,,
65b0bf17adbc15bc89f1b20a,Implantacion segun DIA para Brazoinves I,https://trello.com/c/uMzgwBiz/430-implantacion-segun-dia-para-brazoinves-i,,,,2024-01-15T11:00:00.000Z,2,"https://trello.com/1/cards/65b0bf17adbc15bc89f1b20a/attachments/65b0bf6752435a129311fbb2/download/image.png, https://trello.com/c/VtbJzp0k/429-brazoinves-i",0,0,0,0,2024-01-24T08:24:12.448Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2024-01-12T11:00:00.000Z,2024-01-15T11:00:00.000Z,,,,,,,PV-0018,Finalizada,,
65b0bcd8030aa8f271b11ef6,Terrapower Global,https://trello.com/c/SpxIhwe2/425-terrapower-global,,,,,5,"https://trello.com/1/cards/65b0bcd8030aa8f271b11ef6/attachments/65b0bcee076398f0b48017f9/download/TerrapowerGlobal.png, https://trello.com/c/4tzDrKL5/427-modificado-layout-terrapower-global, https://trello.com/c/vRiQIFsG/452-analisis-evacuacion-abo-wind-con-plantas-las-sisoneras-1-y-2-terrapower-global, https://trello.com/c/vIkfWipu, https://trello.com/c/U28M5qIv/461-set-ojailen-bzt400",0,0,0,0,2024-01-24T16:31:49.660Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0017,,,
65b0bd4faaff4372a69833e1,Modificado Layout Terrapower Global.,https://trello.com/c/4tzDrKL5/427-modificado-layout-terrapower-global,,Oficina Tecnica (pink),,2024-01-15T11:00:00.000Z,2,"https://trello.com/1/cards/65b0bd4faaff4372a69833e1/attachments/65b0bd8430f7505c8ad61b59/download/image.png, https://trello.com/c/SpxIhwe2/425-terrapower-global",0,0,0,0,2024-01-24T08:24:12.422Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2024-01-09T11:00:00.000Z,2024-01-15T11:00:00.000Z,,,,,,,,Finalizada,,
65b0ca03bf7beb760a66e6d5,"Analisis Evacuacion ABO WIND con Plantas Las Sisoneras 1 y 2, Terrapower Global",https://trello.com/c/vRiQIFsG/452-analisis-evacuacion-abo-wind-con-plantas-las-sisoneras-1-y-2-terrapower-global,,,,2023-10-31T11:00:00.000Z,4,"https://trello.com/1/cards/65b0ca03bf7beb760a66e6d5/attachments/65b0ca6f346a5f00ec8a010e/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20SERVIDUMBRES%20ABO%20WIND%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65b0ca03bf7beb760a66e6d5/attachments/65b0ca9467f08d18ed65a841/download/image.png, https://trello.com/c/SpxIhwe2/425-terrapower-global",0,0,0,0,2024-01-24T08:30:59.797Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-23T10:00:00.000Z,2023-10-31T11:00:00.000Z,,,,,,,PV-0017,Finalizada,,
65afe5289f8840983fc67154,Cedrela 1,https://trello.com/c/anlBiImh/395-cedrela-1,,,,,7,"https://trello.com/1/cards/65afe5289f8840983fc67154/attachments/65afe55ebbf52a74d3aa9a14/download/Cedrela.png, https://trello.com/c/iqhB7R50/397-psfv-cedrela-1-doc-ambiental-hcero, https://trello.com/c/DRptlzMu/402-cedrela-1, https://trello.com/c/gtm7FOdh/431-cedrela-1, https://trello.com/c/m2f8zVof/433-analisis-lsmt-cedrela-1-zona-vallado-magtel, https://trello.com/c/1ITvuLJt, https://trello.com/c/omkie9Es/456-parcelas-para-dup-cedrela-1",0,0,0,0,2024-01-24T08:36:56.914Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0064,,,
65b0cbba99a43d499d14286e,Parcelas para DUP Cedrela 1,https://trello.com/c/omkie9Es/456-parcelas-para-dup-cedrela-1,,,,2023-11-24T11:00:00.000Z,2,"https://trello.com/1/cards/65b0cbba99a43d499d14286e/attachments/65b0cc0f8c6d7117b112ae30/download/image.png, https://trello.com/c/anlBiImh",0,0,0,0,2024-01-24T08:37:01.857Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-11-24T11:00:00.000Z,2023-11-24T11:00:00.000Z,,,,,,,PV-0064,Finalizada,,
65b0c0ae612aa0a38f09ff53,Analisis LSMT Cedrela 1 Zona Vallado Magtel,https://trello.com/c/m2f8zVof/433-analisis-lsmt-cedrela-1-zona-vallado-magtel,,"LATs (orange), Oficina Tecnica (pink)",,2024-01-29T11:00:00.000Z,4,"https://trello.com/1/cards/65b0c0ae612aa0a38f09ff53/attachments/65b0c132be675b242626d553/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FLSMT%20Cedrela%201%20zona%20de%20vallado%20Magtel%5F%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRefx%2DCedrela%201%5FLSMT%5FFOR%20RBDA%5FRV06%2BVallado%20Magtel%2Edwg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/anlBiImh/395-cedrela-1",0,0,0,0,2024-01-24T08:24:12.420Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,2023-11-21T11:00:00.000Z,2024-01-29T11:00:00.000Z,,,,,,,PV-0064,En curso,,
65afe6c6914921db71f75d56,PSFV Cedrela (Nudo La Solana),https://trello.com/c/DRptlzMu/402-psfv-cedrela-nudo-la-solana,,Ingenieria Constructiva (purple),,2023-11-06T11:00:00.000Z,5,"https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231026%20RBDA%20Ernesto%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231106%20MEMORIA%20ACONDICIONAMIENTO%20CAMINOS%20CEDRELA%20FIRMADO%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65afe6c6914921db71f75d56/attachments/65afe746811189d7c480f814/download/image.png, https://trello.com/c/anlBiImh/395-cedrela-1, https://trello.com/1/cards/65afe6c6914921db71f75d56/attachments/65afebf5a3c97c730ae026ce/download/image.png",0,0,0,0,2024-01-24T08:24:12.395Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-16T10:00:00.000Z,2023-11-10T11:00:00.000Z,,,,,,,PV-0064,Finalizada,,
65afe5b59dd20edd9d88c456,PSFV Cedrela 1 Doc Ambiental (HCero),https://trello.com/c/iqhB7R50/397-psfv-cedrela-1-doc-ambiental-hcero,,Medio Ambiente (green),,2023-11-10T11:00:00.000Z,4,"https://trello.com/1/cards/65afe5b59dd20edd9d88c456/attachments/65afe718cecaf24430ccd4fd/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRV%5F%20%5F%5FINTERNO%20RIC%5F%5F%5FPSFV%20CEDRELA%201%20%2D%20Requerimiento%20para%20AAp%20y%20AAc%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65afe5b59dd20edd9d88c456/attachments/65afe76448fb17901bad1555/download/image.png, https://trello.com/c/anlBiImh",0,0,0,0,2024-01-24T08:24:12.395Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-25T10:00:00.000Z,2023-11-10T11:00:00.000Z,2023-11-20T11:00:00.000Z,,,,,,PV-0064,Finalizada,,
65b0c01a2a0d227a6a4ccc8f,Cedrela 1,https://trello.com/c/gtm7FOdh/431-cedrela-1,,,,2023-10-27T10:00:00.000Z,4,"https://trello.com/1/cards/65b0c01a2a0d227a6a4ccc8f/attachments/65b0c05332a681514ff128a8/download/image.png, https://trello.com/1/cards/65b0c01a2a0d227a6a4ccc8f/attachments/65b0c060bab30edd47463cf2/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F01%5FMEMORIA%20ANEXO%20PROYECTO%5FV5%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/anlBiImh",0,0,0,0,2024-01-24T08:24:12.395Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-09-18T10:00:00.000Z,2023-10-27T10:00:00.000Z,,,,,,,PV-0064,Finalizada,,
65afa88dab3fbcd97be02554,NenUfar,https://trello.com/c/r2Db2VPZ/322-nenufar,,,,,5,"https://trello.com/1/cards/65afa88dab3fbcd97be02554/attachments/65afa88dab3fbcd97be026b2/download/Betula.png, https://trello.com/1/cards/65afa88dab3fbcd97be02554/attachments/65afa897761ba72a9d38b71d/download/NenUfar.png, https://trello.com/c/VKfkX2g2, https://trello.com/c/sJO3fcKz, https://trello.com/c/MI5RSuBB",0,0,0,0,2024-01-24T08:24:12.392Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,Tractores de H2,,PV-0067,,,
65afe4d28728ad873d5f2aa1,Nenufar y Betula,https://trello.com/c/MI5RSuBB/393-nenufar-y-betula,,,,2023-10-16T10:00:00.000Z,4,"https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FRE%5F%20BETULA%5F%20NENUFAR%20%26%20H2%5F%20Dise%C3%B1o%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F231102%5FEsquema%5FConexion%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/r2Db2VPZ/322-nenufar, https://trello.com/c/Jmr9slbh/318-betula",0,0,0,0,2024-01-24T08:24:12.352Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,2023-10-16T10:00:00.000Z,2023-10-16T10:00:00.000Z,,,,,,,,,
65afa82696bdd1170cf2086f,Betula,https://trello.com/c/Jmr9slbh/318-betula,,,,,4,"https://trello.com/1/cards/65afa82696bdd1170cf2086f/attachments/65afa839b6ce534949274f87/download/Betula.png, https://trello.com/c/VKfkX2g2, https://trello.com/c/sJO3fcKz, https://trello.com/c/MI5RSuBB",0,0,0,0,2024-01-24T08:24:12.352Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,Tractores de H2,,PV-0066,,,
65afa9e61b004e453cc68b1a,SoluciOn TEcnica ConexiOn PFV Betula/Nenufar+Planta H2,https://trello.com/c/sJO3fcKz/331-solucion-tecnica-conexion-pfv-betula-nenufarplanta-h2,,Oficina Tecnica (pink),,2023-11-01T11:00:00.000Z,4,"https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FESQUEMA%20UNIFILAR%20CONEXI%C3%93N%20PLANTA%20FV%2BH2%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/1/cards/65afa9e61b004e453cc68b1a/attachments/65afaa1c5c10d826d5b91c83/download/image.png, https://trello.com/c/r2Db2VPZ/322-nenufar, https://trello.com/c/Jmr9slbh/318-betula",0,0,0,0,2024-01-24T08:24:12.351Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,2023-11-01T11:00:00.000Z,2023-11-01T11:00:00.000Z,,,,Tractores de H2,,,,,
65afa936279714f778b0f596,Informe Ambiental BEtula/NenUfar,https://trello.com/c/VKfkX2g2/325-informe-ambiental-betula-nenufar,,Medio Ambiente (green),,2023-11-14T11:00:00.000Z,3,"https://trello.com/1/cards/65afa936279714f778b0f596/attachments/65afa967817631611558e21f/download/image.png, https://trello.com/c/r2Db2VPZ/322-nenufar, https://trello.com/c/Jmr9slbh/318-betula",0,0,0,0,2024-01-24T08:24:12.348Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,2023-11-14T11:00:00.000Z,,,,,Tractores de H2,,,,,
65af9dfacabdfddf5cf5e9fe,Boedo 1,https://trello.com/c/3keAhG9O/292-boedo-1,,,,,2,"https://trello.com/1/cards/65af9dfacabdfddf5cf5e9fe/attachments/65af9e0a7be60d17fdcec350/download/Boedo.png, https://trello.com/c/oGEtvlV0/293-milestone-qcell-herrera",0,0,0,0,2024-01-24T08:24:12.321Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0045,,,
65af9e2c4173f18c23871822,Milestone Qcell Herrera,https://trello.com/c/oGEtvlV0/293-milestone-qcell-herrera,,Medio Ambiente (green),,2024-01-15T11:00:00.000Z,3,"https://trello.com/1/cards/65af9e2c4173f18c23871822/attachments/65af9e69d58d09994e4aa34e/download/image.png, https://trello.com/c/3keAhG9O/292-boedo-1, https://trello.com/c/fZUYleGK",0,0,0,0,2024-01-24T08:24:12.321Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,2024-01-15T11:00:00.000Z,,,,,,,PV-0045,Finalizada,,
65af9e8213fe5176af528625,Boedo 2,https://trello.com/c/fZUYleGK/295-boedo-2,,,,,3,"https://trello.com/1/cards/65af9e8213fe5176af528625/attachments/65af9e8213fe5176af52876c/download/Boedo.png, https://trello.com/c/oGEtvlV0/293-milestone-qcell-herrera, https://trello.com/1/cards/65af9e8213fe5176af528625/attachments/65af9e94c6f66b098d601220/download/Boedo_(1).png",0,0,0,0,2024-01-24T08:24:12.321Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0046,,,
65af90e90c643526cce8bfca,Centauro 1,https://trello.com/c/Wt1wMAdZ/239-centauro-1,,,,,4,"https://trello.com/1/cards/65af90e90c643526cce8bfca/attachments/65af912295d8383c7fe9afd3/download/Centauro.png, https://trello.com/c/u63ucxKV/240-recurso-alzada-tordesillas, https://trello.com/c/1NDK18a9/392-psfv-centauro-1-nudo-tordesillas, https://trello.com/c/5tx8TTvZ/352-milestone-qcell-tordesillas-y-zaratan",0,0,0,0,2024-01-24T16:09:18.484Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0050,,,
65afe36e6d6d0a7aad661cd4,PSFV Centauro 1 (Nudo Tordesillas),https://trello.com/c/1NDK18a9/392-psfv-centauro-1-nudo-tordesillas,,Ingenieria Constructiva (purple),,2023-11-22T11:00:00.000Z,6,"https://trello.com/1/cards/65afe36e6d6d0a7aad661cd4/attachments/65afe397d755ef79a6e4c453/download/image.png, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F00%5F450%5F23%5FPROYECTO%20ACCESO%20VP6702%5FPSFV%5FCENTAURO%5FNOV%5F23%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2F450%5F23%5FESTUDIO%20HIDROLOGICO%2DHIDRAULICO%5FR00%5Fpara%20revisi%C3%B3n%201%2Epdf&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://ricenergyes.sharepoint.com/sites/CoordinacinIngeniera/Documentos%20compartidos/Forms/AllItems.aspx?id=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos%2FTOR%2DProyecto%20de%20acceso%20e%20hidrol%C3%B3gico%2Emsg&parent=%2Fsites%2FCoordinacinIngeniera%2FDocumentos%20compartidos, https://trello.com/c/6cnaKH7F/391-centauro-1, https://trello.com/c/Wt1wMAdZ",0,0,0,0,2024-01-24T16:07:40.935Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,2023-10-19T10:00:00.000Z,2023-11-22T11:00:00.000Z,,,,,,,PV-0050,Finalizada,,
65af915b64af16c2a0a06afa,Recurso Alzada Tordesillas,https://trello.com/c/u63ucxKV/240-recurso-alzada-tordesillas,,Medio Ambiente (green),,2024-01-16T11:00:00.000Z,5,"https://trello.com/1/cards/65af915b64af16c2a0a06afa/attachments/65af9180b85d20c329ce4725/download/image.png, https://trello.com/c/Wt1wMAdZ/239-centauro-1, https://trello.com/c/rdVIxAPJ, https://trello.com/c/gvzzjzKN, https://trello.com/c/MEmXHOZ8",2,1,0,0,2024-01-24T08:24:12.292Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,,,,,,,,PV-0050,Finalizada,,
65afb5a19ea6c5cd30dc9409,Milestone Qcell Tordesillas y Zaratan,https://trello.com/c/5tx8TTvZ/352-milestone-qcell-tordesillas-y-zaratan,,Medio Ambiente (green),,2024-01-15T11:00:00.000Z,8,"https://trello.com/1/cards/65afb5a19ea6c5cd30dc9409/attachments/65afb6c02d1e35d5d4489faf/download/image.png, https://trello.com/c/rdVIxAPJ, https://trello.com/c/MEmXHOZ8, https://trello.com/c/gvzzjzKN, https://trello.com/c/ttqqGGOL/212-torozos-1, https://trello.com/c/iig4qZK5, https://trello.com/c/rZxIQVZD, https://trello.com/c/Wt1wMAdZ",0,0,0,0,2024-01-24T16:09:22.591Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,true,,,,,,,,,,PV-0050,Finalizada,,
65af9f5ed17196c44cdef2b6,Clave 1,https://trello.com/c/rdVIxAPJ/302-clave-1,,,,,3,"https://trello.com/c/u63ucxKV/240-recurso-alzada-tordesillas, https://trello.com/1/cards/65af9f5ed17196c44cdef2b6/attachments/65af9f78e73e1d70ce61db71/download/Clave.png, https://trello.com/c/5tx8TTvZ/352-milestone-qcell-tordesillas-y-zaratan",0,0,0,0,2024-01-24T08:24:12.287Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0051,,,
65af9f9b153daf708ca416ab,Iron 1,https://trello.com/c/MEmXHOZ8/304-iron-1,,,,,3,"https://trello.com/c/u63ucxKV/240-recurso-alzada-tordesillas, https://trello.com/1/cards/65af9f9b153daf708ca416ab/attachments/65af9fa78ab81eaf7301de8f/download/Iron.png, https://trello.com/c/5tx8TTvZ/352-milestone-qcell-tordesillas-y-zaratan",0,0,0,0,2024-01-24T08:24:12.278Z,65a66bbdb31295dc744dbd93,PV,65a66b8670328ff4d95d4353,Spain,false,,false,,,,,true,,Tramitacion,"3,2 GW",,PV-0052,,,
